,,,,,,,,,,
data/audio_wav/001/001023.wav,2,1,1,1,0,0,0,0,-1,1
data/audio_wav/001/001024.wav,2,1,1,1,0,0,0,0,-1,1
data/audio_wav/001/001025.wav,2,1,1,1,0,0,0,0,-1,1
data/audio_wav/001/001026.wav,2,1,1,1,0,0,0,0,-1,1
data/audio_wav/001/001027.wav,2,1,1,1,0,0,0,0,-1,1
data/audio_wav/001/001028.wav,2,1,1,1,0,0,0,0,-1,1
data/audio_wav/001/001029.wav,2,1,1,1,0,0,0,0,-1,1
data/audio_wav/001/001030.wav,2,1,1,1,0,0,0,0,-1,1
data/audio_wav/001/001031.wav,2,1,1,1,0,0,0,0,-1,1
data/audio_wav/001/001032.wav,2,1,1,1,0,0,0,0,-1,1
data/audio_wav/001/001033.wav,2,1,1,1,0,0,0,0,-1,1
data/audio_wav/001/001034.wav,2,1,1,1,0,0,0,0,-1,1
data/audio_wav/001/001035.wav,2,1,1,1,0,0,0,0,-1,1
data/audio_wav/001/001036.wav,2,1,1,1,0,0,0,0,-1,1
data/audio_wav/001/001037.wav,2,1,1,1,0,0,0,0,-1,1
data/audio_wav/001/001038.wav,2,1,1,1,0,0,0,0,-1,1
data/audio_wav/001/001039.wav,2,1,1,1,0,0,0,0,-1,1
data/audio_wav/001/001040.wav,2,1,1,1,0,0,0,0,-1,1
data/audio_wav/001/001041.wav,2,1,1,1,0,0,0,0,-1,1
data/audio_wav/001/001042.wav,2,1,1,1,0,0,0,0,-1,1
data/audio_wav/001/001043.wav,2,1,1,1,0,0,0,0,-1,1
data/audio_wav/001/001044.wav,2,1,1,1,0,0,0,0,-1,1
data/audio_wav/001/001045.wav,2,1,1,1,0,0,0,0,-1,1
data/audio_wav/001/001046.wav,2,1,1,1,0,0,0,0,-1,1
data/audio_wav/001/001047.wav,2,1,1,1,0,0,0,0,-1,1
data/audio_wav/001/001048.wav,2,1,1,1,0,0,0,0,-1,1
data/audio_wav/001/001049.wav,2,1,1,1,0,0,0,0,-1,1
data/audio_wav/002/002000.wav,3,1,1,1,0,0,0,0,-1,2
data/audio_wav/002/002001.wav,3,1,1,1,0,0,0,0,-1,2
data/audio_wav/002/002002.wav,3,1,1,1,0,0,0,0,-1,2
data/audio_wav/002/002003.wav,3,1,1,1,0,0,0,0,-1,2
data/audio_wav/002/002004.wav,3,1,1,1,0,0,0,0,-1,2
data/audio_wav/002/002005.wav,3,1,1,1,0,0,0,0,-1,2
data/audio_wav/002/002006.wav,3,1,1,1,0,0,0,0,-1,2
data/audio_wav/002/002007.wav,3,1,1,1,0,0,0,0,-1,2
data/audio_wav/002/002008.wav,3,1,1,1,0,0,0,0,-1,2
data/audio_wav/002/002009.wav,3,1,1,1,0,0,0,0,-1,2
data/audio_wav/002/002010.wav,3,1,1,1,0,0,0,0,-1,2
data/audio_wav/002/002011.wav,3,1,1,1,0,0,0,0,-1,2
data/audio_wav/002/002012.wav,3,1,1,1,0,0,0,0,-1,2
data/audio_wav/002/002013.wav,3,1,1,1,0,0,0,0,-1,2
data/audio_wav/002/002014.wav,3,1,1,1,0,0,0,0,-1,2
data/audio_wav/002/002015.wav,3,1,1,1,0,0,0,0,-1,2
data/audio_wav/002/002016.wav,3,1,1,1,0,0,0,0,-1,2
data/audio_wav/002/002017.wav,3,1,1,1,0,0,0,0,-1,2
data/audio_wav/002/002018.wav,3,1,1,1,0,0,0,0,-1,2
data/audio_wav/002/002019.wav,3,1,1,1,0,0,0,0,-1,2
data/audio_wav/002/002020.wav,3,1,1,1,0,0,0,0,-1,2
data/audio_wav/002/002021.wav,3,1,1,1,0,0,0,0,-1,2
data/audio_wav/002/002022.wav,3,1,1,1,0,0,0,0,-1,2
data/audio_wav/002/002023.wav,3,1,1,1,0,0,0,0,-1,2
data/audio_wav/002/002024.wav,3,1,1,1,0,0,0,0,-1,2
data/audio_wav/002/002025.wav,3,1,1,1,0,0,0,0,-1,2
data/audio_wav/002/002026.wav,3,1,1,1,0,0,0,0,-1,2
data/audio_wav/002/002027.wav,3,1,1,1,0,0,0,0,-1,2
data/audio_wav/002/002028.wav,3,1,1,1,0,0,0,0,-1,2
data/audio_wav/002/002029.wav,3,1,1,1,0,0,0,0,-1,2
data/audio_wav/002/002030.wav,3,1,1,1,0,0,0,0,-1,2
data/audio_wav/002/002031.wav,3,1,1,1,0,0,0,0,-1,2
data/audio_wav/002/002032.wav,3,1,1,1,0,0,0,0,-1,2
data/audio_wav/002/002033.wav,3,1,1,1,0,0,0,0,-1,2
data/audio_wav/002/002034.wav,3,1,1,1,0,0,0,0,-1,2
data/audio_wav/002/002035.wav,3,1,1,1,0,0,0,0,-1,2
data/audio_wav/002/002036.wav,3,1,1,1,0,0,0,0,-1,2
data/audio_wav/002/002037.wav,3,1,1,1,0,0,0,0,-1,2
data/audio_wav/002/002038.wav,3,1,1,1,0,0,0,0,-1,2
data/audio_wav/002/002039.wav,3,1,1,1,0,0,0,0,-1,2
data/audio_wav/002/002040.wav,3,1,1,1,0,0,0,0,-1,2
data/audio_wav/002/002041.wav,3,1,1,1,0,0,0,0,-1,2
data/audio_wav/002/002042.wav,3,1,1,1,0,0,0,0,-1,2
data/audio_wav/002/002043.wav,3,1,1,1,0,0,0,0,-1,2
data/audio_wav/002/002044.wav,3,1,1,1,0,0,0,0,-1,2
data/audio_wav/002/002045.wav,3,1,1,1,0,0,0,0,-1,2
data/audio_wav/002/002046.wav,3,1,1,1,0,0,0,0,-1,2
data/audio_wav/002/002047.wav,3,1,1,1,0,0,0,0,-1,2
data/audio_wav/002/002048.wav,3,1,1,1,0,0,0,0,-1,2
data/audio_wav/002/002049.wav,3,1,1,1,0,0,0,0,-1,2
data/audio_wav/003/003000.wav,4,1,1,1,0,0,0,0,-1,3
data/audio_wav/003/003001.wav,4,1,1,1,0,0,0,0,-1,3
data/audio_wav/003/003002.wav,4,1,1,1,0,0,0,0,-1,3
data/audio_wav/003/003003.wav,4,1,1,1,0,0,0,0,-1,3
data/audio_wav/003/003004.wav,4,1,1,1,0,0,0,0,-1,3
data/audio_wav/003/003005.wav,4,1,1,1,0,0,0,0,-1,3
data/audio_wav/003/003006.wav,4,1,1,1,0,0,0,0,-1,3
data/audio_wav/003/003007.wav,4,1,1,1,0,0,0,0,-1,3
data/audio_wav/003/003008.wav,4,1,1,1,0,0,0,0,-1,3
data/audio_wav/003/003009.wav,4,1,1,1,0,0,0,0,-1,3
data/audio_wav/003/003010.wav,4,1,1,1,0,0,0,0,-1,3
data/audio_wav/003/003011.wav,4,1,1,1,0,0,0,0,-1,3
data/audio_wav/003/003012.wav,4,1,1,1,0,0,0,0,-1,3
data/audio_wav/003/003013.wav,4,1,1,1,0,0,0,0,-1,3
data/audio_wav/003/003014.wav,4,1,1,1,0,0,0,0,-1,3
data/audio_wav/003/003015.wav,4,1,1,1,0,0,0,0,-1,3
data/audio_wav/003/003016.wav,4,1,1,1,0,0,0,0,-1,3
data/audio_wav/003/003017.wav,4,1,1,1,0,0,0,0,-1,3
data/audio_wav/003/003018.wav,4,1,1,1,0,0,0,0,-1,3
data/audio_wav/003/003019.wav,4,1,1,1,0,0,0,0,-1,3
data/audio_wav/003/003020.wav,4,1,1,1,0,0,0,0,-1,3
data/audio_wav/003/003021.wav,4,1,1,1,0,0,0,0,-1,3
data/audio_wav/003/003022.wav,4,1,1,1,0,0,0,0,-1,3
data/audio_wav/003/003023.wav,4,1,1,1,0,0,0,0,-1,3
data/audio_wav/003/003024.wav,4,1,1,1,0,0,0,0,-1,3
data/audio_wav/003/003025.wav,4,1,1,1,0,0,0,0,-1,3
data/audio_wav/003/003026.wav,4,1,1,1,0,0,0,0,-1,3
data/audio_wav/003/003027.wav,4,1,1,1,0,0,0,0,-1,3
data/audio_wav/003/003028.wav,4,1,1,1,0,0,0,0,-1,3
data/audio_wav/003/003029.wav,4,1,1,1,0,0,0,0,-1,3
data/audio_wav/003/003030.wav,4,1,1,1,0,0,0,0,-1,3
data/audio_wav/003/003031.wav,4,1,1,1,0,0,0,0,-1,3
data/audio_wav/003/003032.wav,4,1,1,1,0,0,0,0,-1,3
data/audio_wav/003/003033.wav,4,1,1,1,0,0,0,0,-1,3
data/audio_wav/003/003034.wav,4,1,1,1,0,0,0,0,-1,3
data/audio_wav/003/003035.wav,4,1,1,1,0,0,0,0,-1,3
data/audio_wav/003/003036.wav,4,1,1,1,0,0,0,0,-1,3
data/audio_wav/003/003037.wav,4,1,1,1,0,0,0,0,-1,3
data/audio_wav/003/003038.wav,4,1,1,1,0,0,0,0,-1,3
data/audio_wav/003/003039.wav,4,1,1,1,0,0,0,0,-1,3
data/audio_wav/003/003040.wav,4,1,1,1,0,0,0,0,-1,3
data/audio_wav/003/003041.wav,4,1,1,1,0,0,0,0,-1,3
data/audio_wav/003/003042.wav,4,1,1,1,0,0,0,0,-1,3
data/audio_wav/003/003043.wav,4,1,1,1,0,0,0,0,-1,3
data/audio_wav/003/003044.wav,4,1,1,1,0,0,0,0,-1,3
data/audio_wav/003/003045.wav,4,1,1,1,0,0,0,0,-1,3
data/audio_wav/003/003046.wav,4,1,1,1,0,0,0,0,-1,3
data/audio_wav/003/003047.wav,4,1,1,1,0,0,0,0,-1,3
data/audio_wav/003/003048.wav,4,1,1,1,0,0,0,0,-1,3
data/audio_wav/003/003049.wav,4,1,1,1,0,0,0,0,-1,3
data/audio_wav/004/004000.wav,5,0,0,1,0,0,0,0,-1,4
data/audio_wav/004/004001.wav,5,0,0,1,0,0,0,0,-1,4
data/audio_wav/004/004002.wav,5,0,0,1,0,0,0,0,-1,4
data/audio_wav/004/004003.wav,5,0,0,1,0,0,0,0,-1,4
data/audio_wav/004/004004.wav,5,0,0,1,0,0,0,0,-1,4
data/audio_wav/004/004005.wav,5,0,0,1,0,0,0,0,-1,4
data/audio_wav/004/004006.wav,5,0,0,1,0,0,0,0,-1,4
data/audio_wav/004/004007.wav,5,0,0,1,0,0,0,0,-1,4
data/audio_wav/004/004008.wav,5,0,0,1,0,0,0,0,-1,4
data/audio_wav/004/004009.wav,5,0,0,1,0,0,0,0,-1,4
data/audio_wav/004/004010.wav,5,0,0,1,0,0,0,0,-1,4
data/audio_wav/004/004011.wav,5,0,0,1,0,0,0,0,-1,4
data/audio_wav/004/004012.wav,5,0,0,1,0,0,0,0,-1,4
data/audio_wav/004/004013.wav,5,0,0,1,0,0,0,0,-1,4
data/audio_wav/004/004014.wav,5,0,0,1,0,0,0,0,-1,4
data/audio_wav/004/004015.wav,5,0,0,1,0,0,0,0,-1,4
data/audio_wav/004/004016.wav,5,0,0,1,0,0,0,0,-1,4
data/audio_wav/004/004017.wav,5,0,0,1,0,0,0,0,-1,4
data/audio_wav/004/004018.wav,5,0,0,1,0,0,0,0,-1,4
data/audio_wav/004/004019.wav,5,0,0,1,0,0,0,0,-1,4
data/audio_wav/004/004020.wav,5,0,0,1,0,0,0,0,-1,4
data/audio_wav/004/004021.wav,5,0,0,1,0,0,0,0,-1,4
data/audio_wav/004/004022.wav,5,0,0,1,0,0,0,0,-1,4
data/audio_wav/004/004023.wav,5,0,0,1,0,0,0,0,-1,4
data/audio_wav/004/004024.wav,5,0,0,1,0,0,0,0,-1,4
data/audio_wav/004/004025.wav,5,0,0,1,0,0,0,0,-1,4
data/audio_wav/004/004026.wav,5,0,0,1,0,0,0,0,-1,4
data/audio_wav/004/004027.wav,5,0,0,1,0,0,0,0,-1,4
data/audio_wav/004/004028.wav,5,0,0,1,0,0,0,0,-1,4
data/audio_wav/004/004029.wav,5,0,0,1,0,0,0,0,-1,4
data/audio_wav/004/004030.wav,5,0,0,1,0,0,0,0,-1,4
data/audio_wav/004/004031.wav,5,0,0,1,0,0,0,0,-1,4
data/audio_wav/004/004032.wav,5,0,0,1,0,0,0,0,-1,4
data/audio_wav/004/004033.wav,5,0,0,1,0,0,0,0,-1,4
data/audio_wav/004/004034.wav,5,0,0,1,0,0,0,0,-1,4
data/audio_wav/004/004035.wav,5,0,0,1,0,0,0,0,-1,4
data/audio_wav/004/004036.wav,5,0,0,1,0,0,0,0,-1,4
data/audio_wav/004/004037.wav,5,0,0,1,0,0,0,0,-1,4
data/audio_wav/004/004038.wav,5,0,0,1,0,0,0,0,-1,4
data/audio_wav/004/004039.wav,5,0,0,1,0,0,0,0,-1,4
data/audio_wav/004/004040.wav,5,0,0,1,0,0,0,0,-1,4
data/audio_wav/004/004041.wav,5,0,0,1,0,0,0,0,-1,4
data/audio_wav/004/004042.wav,5,0,0,1,0,0,0,0,-1,4
data/audio_wav/004/004043.wav,5,0,0,1,0,0,0,0,-1,4
data/audio_wav/004/004044.wav,5,0,0,1,0,0,0,0,-1,4
data/audio_wav/004/004045.wav,5,0,0,1,0,0,0,0,-1,4
data/audio_wav/004/004046.wav,5,0,0,1,0,0,0,0,-1,4
data/audio_wav/004/004047.wav,5,0,0,1,0,0,0,0,-1,4
data/audio_wav/004/004048.wav,5,0,0,1,0,0,0,0,-1,4
data/audio_wav/004/004049.wav,5,0,0,1,0,0,0,0,-1,4
data/audio_wav/005/005000.wav,6,1,1,1,0,0,0,0,-1,5
data/audio_wav/005/005001.wav,6,1,1,1,0,0,0,0,-1,5
data/audio_wav/005/005002.wav,6,1,1,1,0,0,0,0,-1,5
data/audio_wav/005/005003.wav,6,1,1,1,0,0,0,0,-1,5
data/audio_wav/005/005004.wav,6,1,1,1,0,0,0,0,-1,5
data/audio_wav/005/005005.wav,6,1,1,1,0,0,0,0,-1,5
data/audio_wav/005/005006.wav,6,1,1,1,0,0,0,0,-1,5
data/audio_wav/005/005007.wav,6,1,1,1,0,0,0,0,-1,5
data/audio_wav/005/005008.wav,6,1,1,1,0,0,0,0,-1,5
data/audio_wav/005/005009.wav,6,1,1,1,0,0,0,0,-1,5
data/audio_wav/005/005010.wav,6,1,1,1,0,0,0,0,-1,5
data/audio_wav/005/005011.wav,6,1,1,1,0,0,0,0,-1,5
data/audio_wav/005/005012.wav,6,1,1,1,0,0,0,0,-1,5
data/audio_wav/005/005013.wav,6,1,1,1,0,0,0,0,-1,5
data/audio_wav/005/005014.wav,6,1,1,1,0,0,0,0,-1,5
data/audio_wav/005/005015.wav,6,1,1,1,0,0,0,0,-1,5
data/audio_wav/005/005016.wav,6,1,1,1,0,0,0,0,-1,5
data/audio_wav/005/005017.wav,6,1,1,1,0,0,0,0,-1,5
data/audio_wav/005/005018.wav,6,1,1,1,0,0,0,0,-1,5
data/audio_wav/005/005019.wav,6,1,1,1,0,0,0,0,-1,5
data/audio_wav/005/005020.wav,6,1,1,1,0,0,0,0,-1,5
data/audio_wav/005/005021.wav,6,1,1,1,0,0,0,0,-1,5
data/audio_wav/005/005022.wav,6,1,1,1,0,0,0,0,-1,5
data/audio_wav/005/005023.wav,6,1,1,1,0,0,0,0,-1,5
data/audio_wav/005/005024.wav,6,1,1,1,0,0,0,0,-1,5
data/audio_wav/005/005025.wav,6,1,1,1,0,0,0,0,-1,5
data/audio_wav/005/005026.wav,6,1,1,1,0,0,0,0,-1,5
data/audio_wav/005/005027.wav,6,1,1,1,0,0,0,0,-1,5
data/audio_wav/005/005028.wav,6,1,1,1,0,0,0,0,-1,5
data/audio_wav/005/005029.wav,6,1,1,1,0,0,0,0,-1,5
data/audio_wav/005/005030.wav,6,1,1,1,0,0,0,0,-1,5
data/audio_wav/005/005031.wav,6,1,1,1,0,0,0,0,-1,5
data/audio_wav/005/005032.wav,6,1,1,1,0,0,0,0,-1,5
data/audio_wav/005/005033.wav,6,1,1,1,0,0,0,0,-1,5
data/audio_wav/005/005034.wav,6,1,1,1,0,0,0,0,-1,5
data/audio_wav/005/005035.wav,6,1,1,1,0,0,0,0,-1,5
data/audio_wav/005/005036.wav,6,1,1,1,0,0,0,0,-1,5
data/audio_wav/005/005037.wav,6,1,1,1,0,0,0,0,-1,5
data/audio_wav/005/005038.wav,6,1,1,1,0,0,0,0,-1,5
data/audio_wav/005/005039.wav,6,1,1,1,0,0,0,0,-1,5
data/audio_wav/005/005040.wav,6,1,1,1,0,0,0,0,-1,5
data/audio_wav/005/005041.wav,6,1,1,1,0,0,0,0,-1,5
data/audio_wav/005/005042.wav,6,1,1,1,0,0,0,0,-1,5
data/audio_wav/005/005043.wav,6,1,1,1,0,0,0,0,-1,5
data/audio_wav/005/005044.wav,6,1,1,1,0,0,0,0,-1,5
data/audio_wav/005/005045.wav,6,1,1,1,0,0,0,0,-1,5
data/audio_wav/005/005046.wav,6,1,1,1,0,0,0,0,-1,5
data/audio_wav/005/005047.wav,6,1,1,1,0,0,0,0,-1,5
data/audio_wav/005/005048.wav,6,1,1,1,0,0,0,0,-1,5
data/audio_wav/005/005049.wav,6,1,1,1,0,0,0,0,-1,5
data/audio_wav/006/006000.wav,7,1,2,1,0,0,0,0,-1,6
data/audio_wav/006/006001.wav,7,1,2,1,0,0,0,0,-1,6
data/audio_wav/006/006002.wav,7,1,2,1,0,0,0,0,-1,6
data/audio_wav/006/006003.wav,7,1,2,1,0,0,0,0,-1,6
data/audio_wav/006/006004.wav,7,1,2,1,0,0,0,0,-1,6
data/audio_wav/006/006005.wav,7,1,2,1,0,0,0,0,-1,6
data/audio_wav/006/006006.wav,7,1,2,1,0,0,0,0,-1,6
data/audio_wav/006/006007.wav,7,1,2,1,0,0,0,0,-1,6
data/audio_wav/006/006008.wav,7,1,2,1,0,0,0,0,-1,6
data/audio_wav/006/006009.wav,7,1,2,1,0,0,0,0,-1,6
data/audio_wav/006/006010.wav,7,1,2,1,0,0,0,0,-1,6
data/audio_wav/006/006011.wav,7,1,2,1,0,0,0,0,-1,6
data/audio_wav/006/006012.wav,7,1,2,1,0,0,0,0,-1,6
data/audio_wav/006/006013.wav,7,1,2,1,0,0,0,0,-1,6
data/audio_wav/006/006014.wav,7,1,2,1,0,0,0,0,-1,6
data/audio_wav/006/006015.wav,7,1,2,1,0,0,0,0,-1,6
data/audio_wav/006/006016.wav,7,1,2,1,0,0,0,0,-1,6
data/audio_wav/006/006017.wav,7,1,2,1,0,0,0,0,-1,6
data/audio_wav/006/006018.wav,7,1,2,1,0,0,0,0,-1,6
data/audio_wav/006/006019.wav,7,1,2,1,0,0,0,0,-1,6
data/audio_wav/006/006020.wav,7,1,2,1,0,0,0,0,-1,6
data/audio_wav/006/006021.wav,7,1,2,1,0,0,0,0,-1,6
data/audio_wav/006/006022.wav,7,1,2,1,0,0,0,0,-1,6
data/audio_wav/006/006023.wav,7,1,2,1,0,0,0,0,-1,6
data/audio_wav/006/006024.wav,7,1,2,1,0,0,0,0,-1,6
data/audio_wav/006/006025.wav,7,1,2,1,0,0,0,0,-1,6
data/audio_wav/006/006026.wav,7,1,2,1,0,0,0,0,-1,6
data/audio_wav/006/006027.wav,7,1,2,1,0,0,0,0,-1,6
data/audio_wav/006/006028.wav,7,1,2,1,0,0,0,0,-1,6
data/audio_wav/006/006029.wav,7,1,2,1,0,0,0,0,-1,6
data/audio_wav/006/006030.wav,7,1,2,1,0,0,0,0,-1,6
data/audio_wav/006/006031.wav,7,1,2,1,0,0,0,0,-1,6
data/audio_wav/006/006032.wav,7,1,2,1,0,0,0,0,-1,6
data/audio_wav/006/006033.wav,7,1,2,1,0,0,0,0,-1,6
data/audio_wav/006/006034.wav,7,1,2,1,0,0,0,0,-1,6
data/audio_wav/006/006035.wav,7,1,2,1,0,0,0,0,-1,6
data/audio_wav/006/006036.wav,7,1,2,1,0,0,0,0,-1,6
data/audio_wav/006/006037.wav,7,1,2,1,0,0,0,0,-1,6
data/audio_wav/006/006038.wav,7,1,2,1,0,0,0,0,-1,6
data/audio_wav/006/006039.wav,7,1,2,1,0,0,0,0,-1,6
data/audio_wav/006/006040.wav,7,1,2,1,0,0,0,0,-1,6
data/audio_wav/006/006041.wav,7,1,2,1,0,0,0,0,-1,6
data/audio_wav/006/006042.wav,7,1,2,1,0,0,0,0,-1,6
data/audio_wav/006/006043.wav,7,1,2,1,0,0,0,0,-1,6
data/audio_wav/006/006044.wav,7,1,2,1,0,0,0,0,-1,6
data/audio_wav/006/006045.wav,7,1,2,1,0,0,0,0,-1,6
data/audio_wav/006/006046.wav,7,1,2,1,0,0,0,0,-1,6
data/audio_wav/006/006047.wav,7,1,2,1,0,0,0,0,-1,6
data/audio_wav/006/006048.wav,7,1,2,1,0,0,0,0,-1,6
data/audio_wav/006/006049.wav,7,1,2,1,0,0,0,0,-1,6
data/audio_wav/007/007000.wav,8,1,1,1,0,0,0,0,-1,7
data/audio_wav/007/007001.wav,8,1,1,1,0,0,0,0,-1,7
data/audio_wav/007/007002.wav,8,1,1,1,0,0,0,0,-1,7
data/audio_wav/007/007003.wav,8,1,1,1,0,0,0,0,-1,7
data/audio_wav/007/007004.wav,8,1,1,1,0,0,0,0,-1,7
data/audio_wav/007/007005.wav,8,1,1,1,0,0,0,0,-1,7
data/audio_wav/007/007006.wav,8,1,1,1,0,0,0,0,-1,7
data/audio_wav/007/007007.wav,8,1,1,1,0,0,0,0,-1,7
data/audio_wav/007/007008.wav,8,1,1,1,0,0,0,0,-1,7
data/audio_wav/007/007009.wav,8,1,1,1,0,0,0,0,-1,7
data/audio_wav/007/007010.wav,8,1,1,1,0,0,0,0,-1,7
data/audio_wav/007/007011.wav,8,1,1,1,0,0,0,0,-1,7
data/audio_wav/007/007012.wav,8,1,1,1,0,0,0,0,-1,7
data/audio_wav/007/007013.wav,8,1,1,1,0,0,0,0,-1,7
data/audio_wav/007/007014.wav,8,1,1,1,0,0,0,0,-1,7
data/audio_wav/007/007015.wav,8,1,1,1,0,0,0,0,-1,7
data/audio_wav/007/007016.wav,8,1,1,1,0,0,0,0,-1,7
data/audio_wav/007/007017.wav,8,1,1,1,0,0,0,0,-1,7
data/audio_wav/007/007018.wav,8,1,1,1,0,0,0,0,-1,7
data/audio_wav/007/007019.wav,8,1,1,1,0,0,0,0,-1,7
data/audio_wav/007/007020.wav,8,1,1,1,0,0,0,0,-1,7
data/audio_wav/007/007021.wav,8,1,1,1,0,0,0,0,-1,7
data/audio_wav/007/007022.wav,8,1,1,1,0,0,0,0,-1,7
data/audio_wav/007/007023.wav,8,1,1,1,0,0,0,0,-1,7
data/audio_wav/007/007024.wav,8,1,1,1,0,0,0,0,-1,7
data/audio_wav/007/007025.wav,8,1,1,1,0,0,0,0,-1,7
data/audio_wav/007/007026.wav,8,1,1,1,0,0,0,0,-1,7
